week_start,brand_id,brand_name,system_sales,system_orders,avg_check,contribution_margin,contribution_margin_pct,digital_mix_pct,delivery_mix_pct,market_id,market_name,store_count_proxy,pickup_mix_pct
2025-08-25,pizzahut,Pizza Hut,24637.67,1261,19.54,11351.87,0.4608,64.22,47.86,charlotte_nc,Charlotte,32,16.36
2025-08-25,pizzahut,Pizza Hut,19460.87,955,20.38,8948.54,0.4598,65.14,49.25,chicago_il,Chicago,25,15.9
2025-08-25,pizzahut,Pizza Hut,21570.95,1085,19.88,9877.9,0.4579,65.7,49.41,dallas_tx,Dallas-Fort Worth,26,16.29
2025-08-25,pizzahut,Pizza Hut,22466.29,1093,20.55,10348.49,0.4606,64.87,48.68,denver_co,Denver,27,16.18
2025-08-25,pizzahut,Pizza Hut,25072.33,1094,22.92,11549.08,0.4606,65.48,48.97,los_angeles_ca,Los Angeles,28,16.51
2025-08-25,pizzahut,Pizza Hut,20734.55,1014,20.45,9572.79,0.4617,65.04,48.85,miami_fl,Miami,28,16.19
2025-08-25,pizzahut,Pizza Hut,19896.89,982,20.26,9163.0,0.4605,65.03,48.3,minneapolis_mn,Minneapolis,25,16.72
2025-08-25,pizzahut,Pizza Hut,18325.46,950,19.29,8432.66,0.4602,64.38,48.11,nashville_tn,Nashville,24,16.27
2025-08-25,pizzahut,Pizza Hut,24413.43,1051,23.23,11278.84,0.462,65.0,48.83,new_york_ny,New York City,26,16.17
2025-08-25,pizzahut,Pizza Hut,19062.29,936,20.37,8754.55,0.4593,65.15,49.02,phoenix_az,Phoenix,25,16.13
2025-08-25,pizzahut,Pizza Hut,21604.36,961,22.48,9983.01,0.4621,64.36,48.15,seattle_wa,Seattle,24,16.21
2025-09-01,pizzahut,Pizza Hut,27685.38,1569,17.65,12754.2,0.4607,64.98,48.33,atlanta_ga,Atlanta,32,16.65
2025-09-01,pizzahut,Pizza Hut,27892.65,1573,17.73,12826.14,0.4598,64.85,48.73,charlotte_nc,Charlotte,32,16.12
2025-09-01,pizzahut,Pizza Hut,22091.09,1197,18.46,10179.85,0.4608,64.67,48.68,chicago_il,Chicago,25,15.99
2025-09-01,pizzahut,Pizza Hut,23820.57,1313,18.14,10929.21,0.4588,65.4,49.24,dallas_tx,Dallas-Fort Worth,26,16.15
2025-09-01,pizzahut,Pizza Hut,24925.97,1333,18.7,11495.84,0.4612,64.77,48.32,denver_co,Denver,27,16.44
2025-09-01,pizzahut,Pizza Hut,28325.17,1404,20.17,13074.2,0.4616,64.94,48.83,los_angeles_ca,Los Angeles,28,16.11
2025-09-01,pizzahut,Pizza Hut,23208.91,1254,18.51,10759.85,0.4636,64.04,48.1,miami_fl,Miami,28,15.93
2025-09-01,pizzahut,Pizza Hut,22038.76,1230,17.92,10139.72,0.4601,64.89,48.66,minneapolis_mn,Minneapolis,25,16.23
2025-09-01,pizzahut,Pizza Hut,20222.67,1164,17.37,9269.05,0.4583,65.67,49.38,nashville_tn,Nashville,24,16.29
2025-09-01,pizzahut,Pizza Hut,27647.33,1312,21.07,12776.35,0.4621,65.02,48.85,new_york_ny,New York City,26,16.17
2025-09-01,pizzahut,Pizza Hut,21133.96,1203,17.57,9750.65,0.4614,64.46,47.96,phoenix_az,Phoenix,25,16.5
2025-09-01,pizzahut,Pizza Hut,24230.15,1221,19.84,11206.41,0.4625,64.3,48.3,seattle_wa,Seattle,24,16.01
2025-09-08,pizzahut,Pizza Hut,27616.15,1385,19.94,12649.71,0.4581,65.56,49.39,atlanta_ga,Atlanta,32,16.17
2025-09-08,pizzahut,Pizza Hut,26960.46,1356,19.88,12402.4,0.46,64.81,48.56,charlotte_nc,Charlotte,32,16.25
2025-09-08,pizzahut,Pizza Hut,21340.41,1046,20.4,9838.79,0.461,64.92,48.57,chicago_il,Chicago,25,16.36
2025-09-08,pizzahut,Pizza Hut,23824.56,1169,20.38,10940.04,0.4592,64.55,48.32,dallas_tx,Dallas-Fort Worth,26,16.23
2025-09-08,pizzahut,Pizza Hut,25089.57,1190,21.08,11495.61,0.4582,65.53,49.85,denver_co,Denver,27,15.68
2025-09-08,pizzahut,Pizza Hut,27533.01,1214,22.68,12727.46,0.4623,64.84,48.16,los_angeles_ca,Los Angeles,28,16.69
2025-09-08,pizzahut,Pizza Hut,22750.72,1094,20.8,10482.85,0.4608,65.19,49.08,miami_fl,Miami,28,16.11
2025-09-08,pizzahut,Pizza Hut,21966.35,1085,20.25,10125.78,0.461,64.15,48.32,minneapolis_mn,Minneapolis,25,15.83
2025-09-08,pizzahut,Pizza Hut,19989.01,1033,19.35,9192.37,0.4599,64.8,48.38,nashville_tn,Nashville,24,16.42
2025-09-08,pizzahut,Pizza Hut,26888.02,1175,22.88,12457.45,0.4633,64.51,48.47,new_york_ny,New York City,26,16.04
2025-09-08,pizzahut,Pizza Hut,21138.69,1064,19.87,9701.67,0.459,64.97,49.06,phoenix_az,Phoenix,25,15.9
2025-09-08,pizzahut,Pizza Hut,24208.1,1106,21.89,11158.28,0.4609,64.51,48.99,seattle_wa,Seattle,24,15.52
2025-09-15,pizzahut,Pizza Hut,27465.78,1407,19.52,12626.98,0.4597,64.6,48.55,atlanta_ga,Atlanta,32,16.05
2025-09-15,pizzahut,Pizza Hut,27238.59,1382,19.71,12474.74,0.458,65.42,49.38,charlotte_nc,Charlotte,32,16.03
2025-09-15,pizzahut,Pizza Hut,21474.93,1052,20.41,9895.82,0.4608,64.86,48.75,chicago_il,Chicago,25,16.11
2025-09-15,pizzahut,Pizza Hut,24040.07,1191,20.18,11032.82,0.4589,65.08,48.64,dallas_tx,Dallas-Fort Worth,26,16.44
2025-09-15,pizzahut,Pizza Hut,24160.7,1176,20.54,11122.38,0.4604,65.49,48.79,denver_co,Denver,27,16.7
2025-09-15,pizzahut,Pizza Hut,28319.67,1247,22.71,13037.55,0.4604,65.07,49.08,los_angeles_ca,Los Angeles,28,15.99
2025-09-15,pizzahut,Pizza Hut,22858.18,1143,20.0,10547.74,0.4614,65.31,49.21,miami_fl,Miami,28,16.1
2025-09-15,pizzahut,Pizza Hut,21738.27,1106,19.65,10033.42,0.4616,64.29,48.08,minneapolis_mn,Minneapolis,25,16.2
2025-09-15,pizzahut,Pizza Hut,19825.16,1036,19.14,9136.61,0.4609,64.4,48.02,nashville_tn,Nashville,24,16.38
2025-09-15,pizzahut,Pizza Hut,26619.58,1130,23.56,12342.75,0.4637,64.27,47.9,new_york_ny,New York City,26,16.37
2025-09-15,pizzahut,Pizza Hut,20757.18,1032,20.11,9560.25,0.4606,64.0,48.03,phoenix_az,Phoenix,25,15.97
2025-09-15,pizzahut,Pizza Hut,24234.84,1086,22.32,11172.3,0.461,64.59,48.63,seattle_wa,Seattle,24,15.96
2025-09-22,pizzahut,Pizza Hut,27587.36,1524,18.1,12710.4,0.4607,64.57,48.06,atlanta_ga,Atlanta,32,16.51
2025-09-22,pizzahut,Pizza Hut,27024.22,1511,17.88,12463.69,0.4612,64.46,47.87,charlotte_nc,Charlotte,32,16.59
2025-09-22,pizzahut,Pizza Hut,21816.08,1208,18.06,10081.31,0.4621,64.55,48.3,chicago_il,Chicago,25,16.25
2025-09-22,pizzahut,Pizza Hut,24010.27,1318,18.22,11047.85,0.4601,64.35,48.34,dallas_tx,Dallas-Fort Worth,26,16.01
2025-09-22,pizzahut,Pizza Hut,24491.59,1335,18.35,11343.27,0.4631,64.19,47.84,denver_co,Denver,27,16.35
2025-09-22,pizzahut,Pizza Hut,28357.44,1386,20.46,13122.91,0.4628,64.29,47.95,los_angeles_ca,Los Angeles,28,16.33
2025-09-22,pizzahut,Pizza Hut,22794.89,1255,18.16,10565.94,0.4635,64.53,48.19,miami_fl,Miami,28,16.33
2025-09-22,pizzahut,Pizza Hut,21941.45,1221,17.97,10081.04,0.4595,65.31,49.01,minneapolis_mn,Minneapolis,25,16.29
2025-09-22,pizzahut,Pizza Hut,20000.48,1150,17.39,9234.1,0.4617,63.98,47.75,nashville_tn,Nashville,24,16.23
2025-09-22,pizzahut,Pizza Hut,27719.12,1331,20.83,12841.54,0.4633,64.58,48.45,new_york_ny,New York City,26,16.13
2025-09-22,pizzahut,Pizza Hut,20978.74,1152,18.21,9660.61,0.4605,64.31,48.26,phoenix_az,Phoenix,25,16.05
2025-09-22,pizzahut,Pizza Hut,24402.79,1234,19.78,11288.05,0.4626,64.36,48.32,seattle_wa,Seattle,24,16.05
2025-09-29,pizzahut,Pizza Hut,27543.9,1400,19.67,12638.51,0.4588,65.12,48.77,atlanta_ga,Atlanta,32,16.35
2025-09-29,pizzahut,Pizza Hut,27676.48,1376,20.11,12706.77,0.4591,64.77,48.81,charlotte_nc,Charlotte,32,15.96
2025-09-29,pizzahut,Pizza Hut,21380.95,1046,20.44,9834.59,0.46,65.04,49.33,chicago_il,Chicago,25,15.71
2025-09-29,pizzahut,Pizza Hut,23542.42,1179,19.97,10821.96,0.4597,64.77,48.47,dallas_tx,Dallas-Fort Worth,26,16.3
2025-09-29,pizzahut,Pizza Hut,24543.86,1183,20.75,11295.76,0.4602,64.99,48.97,denver_co,Denver,27,16.02
2025-09-29,pizzahut,Pizza Hut,28249.68,1249,22.62,13009.15,0.4605,64.93,48.77,los_angeles_ca,Los Angeles,28,16.16
2025-09-29,pizzahut,Pizza Hut,22927.25,1137,20.16,10585.56,0.4617,64.82,48.63,miami_fl,Miami,28,16.19
2025-09-29,pizzahut,Pizza Hut,21679.96,1088,19.93,9982.17,0.4604,64.64,48.32,minneapolis_mn,Minneapolis,25,16.32
2025-09-29,pizzahut,Pizza Hut,19897.3,1025,19.41,9166.48,0.4607,64.48,48.17,nashville_tn,Nashville,24,16.3
2025-09-29,pizzahut,Pizza Hut,26879.24,1164,23.09,12434.69,0.4626,65.1,48.64,new_york_ny,New York City,26,16.47
2025-09-29,pizzahut,Pizza Hut,20555.53,1019,20.17,9443.96,0.4594,65.35,48.89,phoenix_az,Phoenix,25,16.45
2025-09-29,pizzahut,Pizza Hut,23817.75,1061,22.45,10963.55,0.4603,65.05,49.17,seattle_wa,Seattle,24,15.88
2025-10-06,pizzahut,Pizza Hut,27423.72,1379,19.89,12543.66,0.4574,65.99,49.69,atlanta_ga,Atlanta,32,16.3
2025-10-06,pizzahut,Pizza Hut,27066.57,1365,19.83,12400.09,0.4581,65.47,49.47,charlotte_nc,Charlotte,32,15.99
2025-10-06,pizzahut,Pizza Hut,21284.41,1034,20.58,9788.55,0.4599,65.08,48.9,chicago_il,Chicago,25,16.18
2025-10-06,pizzahut,Pizza Hut,23876.49,1193,20.01,10899.46,0.4565,65.67,49.93,dallas_tx,Dallas-Fort Worth,26,15.74
2025-10-06,pizzahut,Pizza Hut,24600.38,1173,20.97,11292.94,0.4591,65.13,49.36,denver_co,Denver,27,15.76
2025-10-06,pizzahut,Pizza Hut,27699.4,1206,22.97,12780.64,0.4614,64.84,48.55,los_angeles_ca,Los Angeles,28,16.29
2025-10-06,pizzahut,Pizza Hut,23114.77,1104,20.94,10615.97,0.4593,65.63,49.52,miami_fl,Miami,28,16.11
2025-10-06,pizzahut,Pizza Hut,21692.81,1079,20.1,9940.39,0.4582,65.15,49.31,minneapolis_mn,Minneapolis,25,15.84
2025-10-06,pizzahut,Pizza Hut,19863.08,1023,19.42,9144.85,0.4604,64.46,48.17,nashville_tn,Nashville,24,16.29
2025-10-06,pizzahut,Pizza Hut,26893.3,1139,23.61,12425.89,0.462,64.72,48.68,new_york_ny,New York City,26,16.03
2025-10-06,pizzahut,Pizza Hut,20736.31,1057,19.62,9541.03,0.4601,64.89,48.43,phoenix_az,Phoenix,25,16.46
2025-10-06,pizzahut,Pizza Hut,23797.15,1059,22.47,10989.83,0.4618,64.7,48.45,seattle_wa,Seattle,24,16.25
2025-10-13,pizzahut,Pizza Hut,27811.74,1568,17.74,12804.74,0.4604,64.01,48.15,atlanta_ga,Atlanta,32,15.86
2025-10-13,pizzahut,Pizza Hut,27404.51,1515,18.09,12617.36,0.4604,64.61,48.12,charlotte_nc,Charlotte,32,16.49
2025-10-13,pizzahut,Pizza Hut,21548.7,1162,18.54,9956.57,0.462,64.59,48.27,chicago_il,Chicago,25,16.32
2025-10-13,pizzahut,Pizza Hut,24450.22,1325,18.45,11237.2,0.4596,64.58,48.45,dallas_tx,Dallas-Fort Worth,26,16.13
2025-10-13,pizzahut,Pizza Hut,24881.79,1328,18.74,11451.11,0.4602,64.77,48.95,denver_co,Denver,27,15.82
2025-10-13,pizzahut,Pizza Hut,28426.0,1358,20.93,13100.19,0.4609,65.07,49.08,los_angeles_ca,Los Angeles,28,15.99
2025-10-13,pizzahut,Pizza Hut,23144.33,1249,18.53,10682.2,0.4615,65.27,48.86,miami_fl,Miami,28,16.41
2025-10-13,pizzahut,Pizza Hut,22227.56,1246,17.84,10223.15,0.4599,65.27,48.9,minneapolis_mn,Minneapolis,25,16.36
2025-10-13,pizzahut,Pizza Hut,19717.03,1133,17.4,9086.91,0.4609,64.19,48.33,nashville_tn,Nashville,24,15.86
2025-10-13,pizzahut,Pizza Hut,26997.4,1271,21.24,12520.76,0.4638,64.72,47.87,new_york_ny,New York City,26,16.85
2025-10-13,pizzahut,Pizza Hut,21113.33,1182,17.86,9713.77,0.4601,64.35,48.61,phoenix_az,Phoenix,25,15.73
2025-10-13,pizzahut,Pizza Hut,23641.09,1184,19.97,10943.78,0.4629,64.31,48.24,seattle_wa,Seattle,24,16.08
2025-10-20,pizzahut,Pizza Hut,27298.1,1395,19.57,12540.35,0.4594,65.12,48.75,atlanta_ga,Atlanta,32,16.37
2025-10-20,pizzahut,Pizza Hut,27465.54,1377,19.95,12620.2,0.4595,64.85,48.81,charlotte_nc,Charlotte,32,16.04
2025-10-20,pizzahut,Pizza Hut,21421.08,1029,20.82,9845.98,0.4596,65.19,49.01,chicago_il,Chicago,25,16.17
2025-10-20,pizzahut,Pizza Hut,23604.19,1172,20.14,10821.38,0.4585,64.7,48.7,dallas_tx,Dallas-Fort Worth,26,16.0
2025-10-20,pizzahut,Pizza Hut,24463.52,1174,20.84,11272.21,0.4608,64.85,48.44,denver_co,Denver,27,16.41
2025-10-20,pizzahut,Pizza Hut,27759.82,1214,22.87,12848.54,0.4628,64.48,47.94,los_angeles_ca,Los Angeles,28,16.54
2025-10-20,pizzahut,Pizza Hut,22946.32,1093,20.99,10528.23,0.4588,65.76,49.69,miami_fl,Miami,28,16.08
2025-10-20,pizzahut,Pizza Hut,22008.04,1115,19.74,10117.87,0.4597,65.22,48.72,minneapolis_mn,Minneapolis,25,16.5
2025-10-20,pizzahut,Pizza Hut,19982.14,1026,19.48,9156.78,0.4582,65.04,48.94,nashville_tn,Nashville,24,16.1
2025-10-20,pizzahut,Pizza Hut,26207.35,1153,22.73,12145.65,0.4634,64.37,48.31,new_york_ny,New York City,26,16.06
2025-10-20,pizzahut,Pizza Hut,21096.89,1065,19.81,9687.73,0.4592,65.11,48.75,phoenix_az,Phoenix,25,16.36
2025-10-20,pizzahut,Pizza Hut,23965.77,1079,22.21,11052.46,0.4612,64.68,48.7,seattle_wa,Seattle,24,15.98
2025-10-27,pizzahut,Pizza Hut,27147.85,1374,19.76,12501.7,0.4605,64.65,48.02,atlanta_ga,Atlanta,32,16.62
2025-10-27,pizzahut,Pizza Hut,27058.27,1389,19.48,12435.85,0.4596,64.86,48.41,charlotte_nc,Charlotte,32,16.46
2025-10-27,pizzahut,Pizza Hut,20976.63,1012,20.73,9693.87,0.4621,64.04,48.09,chicago_il,Chicago,25,15.95
2025-10-27,pizzahut,Pizza Hut,23333.18,1174,19.87,10733.09,0.46,65.08,48.2,dallas_tx,Dallas-Fort Worth,26,16.88
2025-10-27,pizzahut,Pizza Hut,24194.19,1180,20.5,11138.95,0.4604,64.92,48.94,denver_co,Denver,27,15.97
2025-10-27,pizzahut,Pizza Hut,27759.27,1239,22.4,12792.31,0.4608,65.29,49.0,los_angeles_ca,Los Angeles,28,16.29
2025-10-27,pizzahut,Pizza Hut,23037.75,1119,20.59,10596.2,0.4599,65.8,49.23,miami_fl,Miami,28,16.57
2025-10-27,pizzahut,Pizza Hut,21403.77,1074,19.93,9856.09,0.4605,64.61,48.28,minneapolis_mn,Minneapolis,25,16.33
2025-10-27,pizzahut,Pizza Hut,19621.18,1004,19.54,9017.4,0.4596,64.79,48.54,nashville_tn,Nashville,24,16.24
2025-10-27,pizzahut,Pizza Hut,27013.25,1181,22.87,12456.5,0.4611,65.69,49.3,new_york_ny,New York City,26,16.4
2025-10-27,pizzahut,Pizza Hut,20767.07,1052,19.74,9544.74,0.4596,64.69,48.44,phoenix_az,Phoenix,25,16.25
2025-10-27,pizzahut,Pizza Hut,24155.8,1079,22.39,11085.36,0.4589,65.87,49.79,seattle_wa,Seattle,24,16.08
2025-11-03,pizzahut,Pizza Hut,26821.9,1527,17.57,12342.37,0.4602,64.86,48.58,atlanta_ga,Atlanta,32,16.28
2025-11-03,pizzahut,Pizza Hut,26868.47,1534,17.52,12365.02,0.4602,64.65,48.62,charlotte_nc,Charlotte,32,16.02
2025-11-03,pizzahut,Pizza Hut,21123.13,1170,18.05,9782.26,0.4631,64.15,47.94,chicago_il,Chicago,25,16.21
2025-11-03,pizzahut,Pizza Hut,23177.35,1294,17.91,10685.37,0.461,64.12,47.75,dallas_tx,Dallas-Fort Worth,26,16.37
2025-11-03,pizzahut,Pizza Hut,23758.55,1306,18.19,10992.38,0.4627,64.2,48.12,denver_co,Denver,27,16.08
2025-11-03,pizzahut,Pizza Hut,27771.03,1359,20.43,12832.95,0.4621,65.11,48.59,los_angeles_ca,Los Angeles,28,16.52
2025-11-03,pizzahut,Pizza Hut,22485.8,1218,18.46,10432.93,0.464,64.88,48.19,miami_fl,Miami,28,16.68
2025-11-03,pizzahut,Pizza Hut,21196.12,1186,17.87,9764.52,0.4607,65.02,48.49,minneapolis_mn,Minneapolis,25,16.53
2025-11-03,pizzahut,Pizza Hut,19751.22,1116,17.7,9097.81,0.4606,64.85,48.05,nashville_tn,Nashville,24,16.8
2025-11-03,pizzahut,Pizza Hut,26780.26,1283,20.87,12411.1,0.4634,64.98,48.43,new_york_ny,New York City,26,16.55
2025-11-03,pizzahut,Pizza Hut,20327.82,1127,18.04,9363.55,0.4606,64.54,48.32,phoenix_az,Phoenix,25,16.23
2025-11-03,pizzahut,Pizza Hut,23739.57,1200,19.78,10982.15,0.4626,64.59,48.38,seattle_wa,Seattle,24,16.21
2025-11-10,pizzahut,Pizza Hut,26382.72,1342,19.66,12132.11,0.4599,65.03,48.72,atlanta_ga,Atlanta,32,16.31
2025-11-10,pizzahut,Pizza Hut,26387.64,1342,19.66,12124.44,0.4595,64.85,48.53,charlotte_nc,Charlotte,32,16.31
2025-11-10,pizzahut,Pizza Hut,20887.02,1037,20.14,9640.81,0.4616,64.71,48.61,chicago_il,Chicago,25,16.1
2025-11-10,pizzahut,Pizza Hut,23065.85,1153,20.01,10568.47,0.4582,65.85,49.67,dallas_tx,Dallas-Fort Worth,26,16.19
2025-11-10,pizzahut,Pizza Hut,23592.15,1117,21.12,10870.5,0.4608,65.14,48.62,denver_co,Denver,27,16.52
2025-11-10,pizzahut,Pizza Hut,26753.11,1183,22.61,12316.77,0.4604,65.41,49.11,los_angeles_ca,Los Angeles,28,16.3
2025-11-10,pizzahut,Pizza Hut,22327.41,1092,20.45,10333.45,0.4628,64.59,48.13,miami_fl,Miami,28,16.46
2025-11-10,pizzahut,Pizza Hut,20900.46,1066,19.61,9664.92,0.4624,64.1,47.83,minneapolis_mn,Minneapolis,25,16.27
2025-11-10,pizzahut,Pizza Hut,19370.21,1010,19.18,8905.93,0.4598,65.12,48.5,nashville_tn,Nashville,24,16.61
2025-11-10,pizzahut,Pizza Hut,25967.91,1142,22.74,12024.05,0.463,64.78,48.63,new_york_ny,New York City,26,16.15
2025-11-10,pizzahut,Pizza Hut,20541.6,1024,20.06,9447.21,0.4599,64.8,48.75,phoenix_az,Phoenix,25,16.06
2025-11-10,pizzahut,Pizza Hut,23315.36,1057,22.06,10727.38,0.4601,65.66,49.42,seattle_wa,Seattle,24,16.24
2025-11-17,pizzahut,Pizza Hut,26531.05,1347,19.7,12188.05,0.4594,65.18,48.92,atlanta_ga,Atlanta,32,16.27
2025-11-17,pizzahut,Pizza Hut,26639.73,1353,19.69,12240.36,0.4595,65.01,48.57,charlotte_nc,Charlotte,32,16.44
2025-11-17,pizzahut,Pizza Hut,20690.33,1018,20.32,9534.25,0.4608,65.1,48.94,chicago_il,Chicago,25,16.16
2025-11-17,pizzahut,Pizza Hut,23134.77,1157,20.0,10632.51,0.4596,64.7,48.38,dallas_tx,Dallas-Fort Worth,26,16.31
2025-11-17,pizzahut,Pizza Hut,23858.45,1159,20.59,11010.57,0.4615,64.47,48.31,denver_co,Denver,27,16.16
2025-11-17,pizzahut,Pizza Hut,27342.27,1209,22.62,12607.0,0.4611,65.11,48.81,los_angeles_ca,Los Angeles,28,16.3
2025-11-17,pizzahut,Pizza Hut,22107.19,1099,20.12,10236.72,0.463,64.78,48.14,miami_fl,Miami,28,16.65
2025-11-17,pizzahut,Pizza Hut,21403.63,1056,20.27,9806.5,0.4582,65.18,49.45,minneapolis_mn,Minneapolis,25,15.73
2025-11-17,pizzahut,Pizza Hut,19227.61,996,19.3,8866.19,0.4611,64.52,48.14,nashville_tn,Nashville,24,16.38
2025-11-17,pizzahut,Pizza Hut,25621.58,1108,23.12,11876.33,0.4635,64.68,48.07,new_york_ny,New York City,26,16.6
2025-11-17,pizzahut,Pizza Hut,20235.16,1031,19.63,9303.06,0.4597,64.88,48.78,phoenix_az,Phoenix,25,16.1
2025-11-17,pizzahut,Pizza Hut,22899.12,1032,22.19,10587.81,0.4624,64.78,48.15,seattle_wa,Seattle,24,16.62
2025-11-24,pizzahut,Pizza Hut,26353.07,1463,18.01,12181.42,0.4622,64.36,47.57,atlanta_ga,Atlanta,32,16.79
2025-11-24,pizzahut,Pizza Hut,26322.99,1472,17.88,12142.35,0.4613,64.39,47.95,charlotte_nc,Charlotte,32,16.44
2025-11-24,pizzahut,Pizza Hut,20934.83,1123,18.64,9699.27,0.4633,64.1,47.6,chicago_il,Chicago,25,16.5
2025-11-24,pizzahut,Pizza Hut,23328.25,1283,18.18,10715.58,0.4593,65.2,48.94,dallas_tx,Dallas-Fort Worth,26,16.26
2025-11-24,pizzahut,Pizza Hut,24103.98,1289,18.7,11149.56,0.4626,64.45,48.08,denver_co,Denver,27,16.37
2025-11-24,pizzahut,Pizza Hut,28009.59,1368,20.47,12940.75,0.462,64.89,48.51,los_angeles_ca,Los Angeles,28,16.37
2025-11-24,pizzahut,Pizza Hut,22199.83,1193,18.61,10306.93,0.4643,64.4,47.95,miami_fl,Miami,28,16.45
2025-11-24,pizzahut,Pizza Hut,21355.59,1191,17.93,9815.25,0.4596,65.09,49.21,minneapolis_mn,Minneapolis,25,15.88
2025-11-24,pizzahut,Pizza Hut,19393.34,1135,17.09,8969.05,0.4625,63.85,47.48,nashville_tn,Nashville,24,16.37
2025-11-24,pizzahut,Pizza Hut,26606.66,1278,20.82,12320.9,0.4631,64.92,48.6,new_york_ny,New York City,26,16.32
2025-11-24,pizzahut,Pizza Hut,20291.47,1134,17.89,9345.07,0.4605,64.43,48.39,phoenix_az,Phoenix,25,16.03
2025-11-24,pizzahut,Pizza Hut,24167.12,1226,19.71,11163.8,0.4619,64.89,48.56,seattle_wa,Seattle,24,16.33
2025-12-01,pizzahut,Pizza Hut,24195.15,1243,19.47,11172.04,0.4617,64.42,48.12,atlanta_ga,Atlanta,32,16.3
2025-12-01,pizzahut,Pizza Hut,24631.95,1268,19.43,11280.09,0.4579,65.18,49.37,charlotte_nc,Charlotte,32,15.81
2025-12-01,pizzahut,Pizza Hut,19018.15,948,20.06,8783.74,0.4619,64.99,48.61,chicago_il,Chicago,25,16.38
2025-12-01,pizzahut,Pizza Hut,21241.78,1053,20.17,9796.44,0.4612,64.27,47.85,dallas_tx,Dallas-Fort Worth,26,16.41
2025-12-01,pizzahut,Pizza Hut,21747.72,1073,20.27,10035.5,0.4615,65.2,48.59,denver_co,Denver,27,16.61
2025-12-01,pizzahut,Pizza Hut,24616.5,1076,22.88,11358.44,0.4614,65.36,49.09,los_angeles_ca,Los Angeles,28,16.27
2025-12-01,pizzahut,Pizza Hut,20585.24,999,20.61,9540.85,0.4635,64.58,47.9,miami_fl,Miami,28,16.68
2025-12-01,pizzahut,Pizza Hut,19535.13,980,19.93,8982.21,0.4598,65.16,48.88,minneapolis_mn,Minneapolis,25,16.28
2025-12-01,pizzahut,Pizza Hut,17777.57,933,19.05,8187.74,0.4606,64.08,48.14,nashville_tn,Nashville,24,15.94
2025-12-01,pizzahut,Pizza Hut,23803.86,1053,22.61,11049.65,0.4642,64.57,48.12,new_york_ny,New York City,26,16.45
2025-12-01,pizzahut,Pizza Hut,19011.25,962,19.76,8710.37,0.4582,65.44,49.84,phoenix_az,Phoenix,25,15.6
2025-12-01,pizzahut,Pizza Hut,21541.67,966,22.3,9930.98,0.461,64.81,48.9,seattle_wa,Seattle,24,15.91
2025-12-08,pizzahut,Pizza Hut,24639.64,1252,19.68,11309.14,0.459,65.45,49.11,atlanta_ga,Atlanta,32,16.35
2025-12-08,pizzahut,Pizza Hut,24303.17,1207,20.14,11156.4,0.4591,65.33,48.95,charlotte_nc,Charlotte,32,16.39
2025-12-08,pizzahut,Pizza Hut,19396.17,945,20.53,8918.87,0.4598,65.57,49.37,chicago_il,Chicago,25,16.2
2025-12-08,pizzahut,Pizza Hut,21426.12,1056,20.29,9811.87,0.4579,65.43,49.38,dallas_tx,Dallas-Fort Worth,26,16.05
2025-12-08,pizzahut,Pizza Hut,21717.9,1048,20.72,10032.52,0.4619,65.03,48.65,denver_co,Denver,27,16.37
2025-12-08,pizzahut,Pizza Hut,24936.54,1102,22.63,11491.25,0.4608,65.45,49.27,los_angeles_ca,Los Angeles,28,16.18
2025-12-08,pizzahut,Pizza Hut,21010.91,1021,20.58,9724.37,0.4628,64.69,48.48,miami_fl,Miami,28,16.2
2025-12-08,pizzahut,Pizza Hut,19376.93,962,20.14,8938.26,0.4613,64.43,48.34,minneapolis_mn,Minneapolis,25,16.09
2025-12-08,pizzahut,Pizza Hut,17884.75,924,19.36,8206.0,0.4588,65.08,48.89,nashville_tn,Nashville,24,16.19
2025-12-08,pizzahut,Pizza Hut,24142.75,1025,23.55,11163.76,0.4624,64.87,48.83,new_york_ny,New York City,26,16.05
2025-12-08,pizzahut,Pizza Hut,18498.93,918,20.15,8527.48,0.461,64.62,48.44,phoenix_az,Phoenix,25,16.18
2025-12-08,pizzahut,Pizza Hut,21452.75,988,21.71,9920.54,0.4624,64.3,48.25,seattle_wa,Seattle,24,16.05
2025-12-15,pizzahut,Pizza Hut,24739.9,1263,19.59,11334.8,0.4582,65.75,49.57,atlanta_ga,Atlanta,32,16.18
2025-12-15,pizzahut,Pizza Hut,24286.3,1239,19.6,11174.38,0.4601,64.6,48.43,charlotte_nc,Charlotte,32,16.17
2025-12-15,pizzahut,Pizza Hut,18701.02,928,20.15,8671.37,0.4637,64.08,47.75,chicago_il,Chicago,25,16.33
2025-12-15,pizzahut,Pizza Hut,21263.39,1066,19.95,9775.44,0.4597,65.11,48.74,dallas_tx,Dallas-Fort Worth,26,16.37
2025-12-15,pizzahut,Pizza Hut,21771.31,1057,20.6,10045.31,0.4614,65.15,48.73,denver_co,Denver,27,16.43
2025-12-15,pizzahut,Pizza Hut,25034.87,1107,22.62,11580.24,0.4626,65.07,48.65,los_angeles_ca,Los Angeles,28,16.42
2025-12-15,pizzahut,Pizza Hut,20241.29,1003,20.18,9389.11,0.4639,63.93,48.14,miami_fl,Miami,28,15.79
